2023-02-10 19:55:52,850 INFO    Thread-595 (_run_job):22564 [wandb_setup.py:_flush():68] Configure stats pid to 22564
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_setup.py:_flush():68] Loading settings from C:\Users\GCM\.config\wandb\settings
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_setup.py:_flush():68] Loading settings from E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\settings
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_setup.py:_flush():68] Loading settings from environment variables: {'_require_service': 'True', 'project': 'MNIST', 'entity': 'christopher-marais', 'root_dir': 'E:\\GIT_REPOS\\LAB\\Beetle_classifier\\Train', 'run_id': 'gni4s9i5', 'sweep_param_path': 'E:\\GIT_REPOS\\LAB\\Beetle_classifier\\Train\\wandb\\sweep-3hxq6ifj\\config-gni4s9i5.yaml', 'sweep_id': '3hxq6ifj'}
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_setup.py:_flush():68] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_init.py:_log_setup():492] Logging user logs to E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_195552-gni4s9i5\logs\debug.log
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_init.py:_log_setup():493] Logging internal logs to E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_195552-gni4s9i5\logs\debug-internal.log
2023-02-10 19:55:52,851 INFO    Thread-595 (_run_job):22564 [wandb_init.py:_jupyter_setup():438] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x0000025ADE64BB20>
2023-02-10 19:55:52,852 INFO    Thread-595 (_run_job):22564 [wandb_init.py:init():532] calling init triggers
2023-02-10 19:55:52,852 INFO    Thread-595 (_run_job):22564 [wandb_init.py:init():538] wandb.init called with sweep_config: {'lr': 0.002469636324157236, 'n_layer_1': 32, 'n_layer_2': 512}
config: {}
2023-02-10 19:55:52,852 INFO    Thread-595 (_run_job):22564 [wandb_init.py:init():588] starting backend
2023-02-10 19:55:52,852 INFO    Thread-595 (_run_job):22564 [wandb_init.py:init():592] setting up manager
2023-02-10 19:55:52,870 INFO    Thread-595 (_run_job):22564 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=spawn, using: spawn
2023-02-10 19:55:52,877 INFO    Thread-595 (_run_job):22564 [wandb_init.py:init():599] backend started and connected
2023-02-10 19:55:52,895 INFO    Thread-595 (_run_job):22564 [wandb_run.py:_config_callback():1250] config_cb None None {'lr': 0.002469636324157236, 'n_layer_1': 32, 'n_layer_2': 512}
